"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,0.0364922811184329,76,52,2,0.0384615384615385,0.0263157894736842,"GO:0034103","GO:BP","regulation of tissue remodeling",21031,8694,"GO:0048771, GO:0051239"
"query_1",TRUE,0.0365728703905357,156,70,3,0.0428571428571429,0.0192307692307692,"GO:0097530","GO:BP","granulocyte migration",21031,19232,"GO:0097529"
"query_1",TRUE,0.0366141414072237,9,36,1,0.0277777777777778,0.111111111111111,"GO:0010455","GO:BP","positive regulation of cell fate commitment",21031,4197,"GO:0010453, GO:0045165, GO:0045597"
"query_1",TRUE,0.0366141414072237,9,36,1,0.0277777777777778,0.111111111111111,"GO:0035722","GO:BP","interleukin-12-mediated signaling pathway",21031,9514,"GO:0019221, GO:0071349"
"query_1",TRUE,0.0366141414072237,9,36,1,0.0277777777777778,0.111111111111111,"GO:0043382","GO:BP","positive regulation of memory T cell differentiation",21031,11014,"GO:0002699, GO:0043379, GO:0043380, GO:0045582, GO:0050778"
"query_1",TRUE,0.0366402193772863,49,81,2,0.0246913580246914,0.0408163265306122,"GO:0021795","GO:BP","cerebral cortex cell migration",21031,6603,"GO:0021987, GO:0022029"
"query_1",TRUE,0.0366625763856845,162,2,1,0.5,0.00617283950617284,"GO:1905952","GO:BP","regulation of lipid localization",21031,25703,"GO:0010876, GO:0032879"
"query_1",TRUE,0.0368325244196418,33,121,2,0.0165289256198347,0.0606060606060606,"GO:0043372","GO:BP","positive regulation of CD4-positive, alpha-beta T cell differentiation",21031,11004,"GO:0043367, GO:0043370, GO:0046638, GO:2000516"
"query_1",TRUE,0.0368329103151196,163,2,1,0.5,0.00613496932515337,"GO:0050731","GO:BP","positive regulation of peptidyl-tyrosine phosphorylation",21031,13659,"GO:0001934, GO:0018108, GO:0050730"
"query_1",TRUE,0.0369278456806502,8,41,1,0.024390243902439,0.125,"GO:0019471","GO:BP","4-hydroxyproline metabolic process",21031,6013,"GO:0006575, GO:0046483, GO:0170041, GO:1901360, GO:1901605"
"query_1",TRUE,0.0370630075291182,33,10,1,0.1,0.0303030303030303,"GO:0034505","GO:BP","tooth mineralization",21031,8969,"GO:0031214, GO:0042476"
"query_1",TRUE,0.0370630075291182,15,22,1,0.0454545454545455,0.0666666666666667,"GO:0003376","GO:BP","sphingosine-1-phosphate receptor signaling pathway",21031,1803,"GO:0007186, GO:0090520"
"query_1",TRUE,0.0370630075291182,33,10,1,0.1,0.0303030303030303,"GO:0060603","GO:BP","mammary gland duct morphogenesis",21031,15253,"GO:0060443, GO:0060562, GO:0061180"
"query_1",TRUE,0.0370968214647975,110,3,1,0.333333333333333,0.00909090909090909,"GO:1902106","GO:BP","negative regulation of leukocyte differentiation",21031,22560,"GO:0002521, GO:1902105, GO:1903707"
"query_1",TRUE,0.0372994012512286,126,32,2,0.0625,0.0158730158730159,"GO:0030282","GO:BP","bone mineralization",21031,6994,"GO:0001503, GO:0031214"
"query_1",TRUE,0.0373130661999578,166,2,1,0.5,0.00602409638554217,"GO:0034250","GO:BP","positive regulation of amide metabolic process",21031,8815,"GO:0034248, GO:0043603, GO:0051173"
"query_1",TRUE,0.0373251948148777,415,10,2,0.2,0.00481927710843374,"GO:0051051","GO:BP","negative regulation of transport",21031,13900,"GO:0006810, GO:0048519, GO:0051049"
"query_1",TRUE,0.0374257271232032,2006,49,10,0.204081632653061,0.00498504486540379,"GO:0008283","GO:BP","cell population proliferation",21031,3185,"GO:0009987"
"query_1",TRUE,0.0374257271232032,167,2,1,0.5,0.00598802395209581,"GO:0010594","GO:BP","regulation of endothelial cell migration",21031,4292,"GO:0010632, GO:0043542"
"query_1",TRUE,0.0374257271232032,167,2,1,0.5,0.00598802395209581,"GO:0050905","GO:BP","neuromuscular process",21031,13782,"GO:0050877"
"query_1",TRUE,0.0374642613546913,43,94,2,0.0212765957446809,0.0465116279069767,"GO:0006476","GO:BP","protein deacetylation",21031,2237,"GO:0035601"
"query_1",TRUE,0.0374753681301619,12,28,1,0.0357142857142857,0.0833333333333333,"GO:1903441","GO:BP","protein localization to ciliary membrane",21031,23599,"GO:0061512, GO:0072657, GO:1990778"
"query_1",TRUE,0.0374753681301619,1541,21,5,0.238095238095238,0.00324464633354964,"GO:0022414","GO:BP","reproductive process",21031,6842,"GO:0000003, GO:0008150"
"query_1",TRUE,0.0374870586100569,168,2,1,0.5,0.00595238095238095,"GO:1903034","GO:BP","regulation of response to wounding",21031,23288,"GO:0009611, GO:0080134"
"query_1",TRUE,0.0374870586100569,168,2,1,0.5,0.00595238095238095,"GO:0051048","GO:BP","negative regulation of secretion",21031,13897,"GO:0046903, GO:0051046, GO:0051051"
"query_1",TRUE,0.0374870586100569,33,123,2,0.016260162601626,0.0606060606060606,"GO:0001782","GO:BP","B cell homeostasis",21031,452,"GO:0002260"
"query_1",TRUE,0.0376490260006319,1576,3,2,0.666666666666667,0.00126903553299492,"GO:0045595","GO:BP","regulation of cell differentiation",21031,11842,"GO:0030154, GO:0050793, GO:0050794"
"query_1",TRUE,0.0376490260006319,169,2,1,0.5,0.00591715976331361,"GO:0050792","GO:BP","regulation of viral process",21031,13689,"GO:0016032, GO:0050789"
"query_1",TRUE,0.037683966182991,450,122,7,0.0573770491803279,0.0155555555555556,"GO:0010720","GO:BP","positive regulation of cell development",21031,4396,"GO:0045597, GO:0048468, GO:0060284"
"query_1",TRUE,0.0377007436952817,34,10,1,0.1,0.0294117647058824,"GO:0034405","GO:BP","response to fluid shear stress",21031,8912,"GO:0006950"
"query_1",TRUE,0.0377514119295293,1678,13,4,0.307692307692308,0.00238379022646007,"GO:0009719","GO:BP","response to endogenous stimulus",21031,3654,"GO:0050896"
"query_1",TRUE,0.0377596758371592,170,2,1,0.5,0.00588235294117647,"GO:0007259","GO:BP","receptor signaling pathway via JAK-STAT",21031,2822,"GO:0097696"
"query_1",TRUE,0.0378032576280407,18,19,1,0.0526315789473684,0.0555555555555556,"GO:0061323","GO:BP","cell proliferation involved in heart morphogenesis",21031,15888,"GO:0003007, GO:0008283"
"query_1",TRUE,0.0378032576280407,18,19,1,0.0526315789473684,0.0555555555555556,"GO:2000136","GO:BP","regulation of cell proliferation involved in heart morphogenesis",21031,26157,"GO:0042127, GO:0061323"
"query_1",TRUE,0.0381181227275376,172,2,1,0.5,0.00581395348837209,"GO:0050796","GO:BP","regulation of insulin secretion",21031,13693,"GO:0030073, GO:0050708, GO:0090276"
"query_1",TRUE,0.0381190235964603,57,72,2,0.0277777777777778,0.0350877192982456,"GO:0009116","GO:BP","nucleoside metabolic process",21031,3322,"GO:0055086, GO:1901564, GO:1901657"
"query_1",TRUE,0.0381190235964603,1552,21,5,0.238095238095238,0.00322164948453608,"GO:0000003","GO:BP","reproduction",21031,3,"GO:0008150"
"query_1",TRUE,0.0381190235964603,727,6,2,0.333333333333333,0.00275103163686382,"GO:0008610","GO:BP","lipid biosynthetic process",21031,3242,"GO:0006629, GO:1901576"
"query_1",TRUE,0.0381190235964603,115,3,1,0.333333333333333,0.00869565217391304,"GO:1903707","GO:BP","negative regulation of hemopoiesis",21031,23820,"GO:0002683, GO:0010721, GO:0030097, GO:0051241, GO:1903706"
"query_1",TRUE,0.0381989017332947,173,2,1,0.5,0.00578034682080925,"GO:0007254","GO:BP","JNK cascade",21031,2820,"GO:0000165"
"query_1",TRUE,0.0383109597858586,986,12,3,0.25,0.00304259634888438,"GO:0000122","GO:BP","negative regulation of transcription by RNA polymerase II",21031,49,"GO:0006357, GO:0006366, GO:0045892"
"query_1",TRUE,0.0383109597858586,3,116,1,0.00862068965517241,0.333333333333333,"GO:1905552","GO:BP","positive regulation of protein localization to endoplasmic reticulum",21031,25369,"GO:0070972, GO:1903829, GO:1905550"
"query_1",TRUE,0.038334842522114,174,2,1,0.5,0.00574712643678161,"GO:2000116","GO:BP","regulation of cysteine-type endopeptidase activity",21031,26138,"GO:0052548"
"query_1",TRUE,0.038405940253498,35,10,1,0.1,0.0285714285714286,"GO:0090183","GO:BP","regulation of kidney development",21031,18618,"GO:0001822, GO:0050793"
"query_1",TRUE,0.0384282249925329,36,115,2,0.0173913043478261,0.0555555555555556,"GO:1905476","GO:BP","negative regulation of protein localization to membrane",21031,25311,"GO:0072657, GO:1903828, GO:1905475"
"query_1",TRUE,0.0386890859516946,176,2,1,0.5,0.00568181818181818,"GO:0050806","GO:BP","positive regulation of synaptic transmission",21031,13701,"GO:0007268, GO:0010647, GO:0023056, GO:0050804"
"query_1",TRUE,0.0387101688547502,428,10,2,0.2,0.00467289719626168,"GO:0001667","GO:BP","ameboidal-type cell migration",21031,383,"GO:0016477"
"query_1",TRUE,0.0388515111378457,177,2,1,0.5,0.00564971751412429,"GO:0097696","GO:BP","receptor signaling pathway via STAT",21031,19269,"GO:0007166"
"query_1",TRUE,0.038938007713441,39,107,2,0.0186915887850467,0.0512820512820513,"GO:0045066","GO:BP","regulatory T cell differentiation",21031,11653,"GO:0030217"
"query_1",TRUE,0.0389554258911495,1017,21,4,0.19047619047619,0.00393313667649951,"GO:0003006","GO:BP","developmental process involved in reproduction",21031,1464,"GO:0022414, GO:0032502"
"query_1",TRUE,0.0389554258911495,3,119,1,0.00840336134453781,0.333333333333333,"GO:1904589","GO:BP","regulation of protein import",21031,24568,"GO:0017038, GO:0051223"
"query_1",TRUE,0.0389554258911495,3,119,1,0.00840336134453781,0.333333333333333,"GO:0061738","GO:BP","late endosomal microautophagy",21031,16134,"GO:0016237"
"query_1",TRUE,0.0389554258911495,3,119,1,0.00840336134453781,0.333333333333333,"GO:0061740","GO:BP","protein targeting to lysosome involved in chaperone-mediated autophagy",21031,16136,"GO:0006622, GO:0061684, GO:0071211"
"query_1",TRUE,0.0389554258911495,17,21,1,0.0476190476190476,0.0588235294117647,"GO:0072520","GO:BP","seminiferous tubule development",21031,17939,"GO:0008584, GO:0035295, GO:0048608"
"query_1",TRUE,0.0389561168731735,432,10,2,0.2,0.00462962962962963,"GO:0044772","GO:BP","mitotic cell cycle phase transition",21031,11536,"GO:0044770, GO:1903047"
"query_1",TRUE,0.0389561168731735,179,2,1,0.5,0.00558659217877095,"GO:0015718","GO:BP","monocarboxylic acid transport",21031,4897,"GO:0046942"
"query_1",TRUE,0.0389561168731735,169,122,4,0.0327868852459016,0.0236686390532544,"GO:1990845","GO:BP","adaptive thermogenesis",21031,25979,"GO:0008152"
"query_1",TRUE,0.0389561168731735,36,10,1,0.1,0.0277777777777778,"GO:0051150","GO:BP","regulation of smooth muscle cell differentiation",21031,13974,"GO:0051145, GO:0051147"
"query_1",TRUE,0.0389561168731735,47,89,2,0.0224719101123595,0.0425531914893617,"GO:0010824","GO:BP","regulation of centrosome duplication",21031,4489,"GO:0046605, GO:0051298"
"query_1",TRUE,0.0389561168731735,179,2,1,0.5,0.00558659217877095,"GO:0006694","GO:BP","steroid biosynthetic process",21031,2429,"GO:0008202, GO:0008610, GO:1901362"
"query_1",TRUE,0.0389561168731735,36,10,1,0.1,0.0277777777777778,"GO:0060391","GO:BP","positive regulation of SMAD protein signal transduction",21031,15064,"GO:0060390, GO:0060395, GO:0090100, GO:1902533"
"query_1",TRUE,0.0389561168731735,432,10,2,0.2,0.00462962962962963,"GO:0009410","GO:BP","response to xenobiotic stimulus",21031,3512,"GO:0042221"
"query_1",TRUE,0.0389561168731735,36,10,1,0.1,0.0277777777777778,"GO:0110110","GO:BP","positive regulation of animal organ morphogenesis",21031,19984,"GO:0009887, GO:0051094, GO:0051240, GO:2000027"
"query_1",TRUE,0.0390881151697815,433,10,2,0.2,0.0046189376443418,"GO:1901987","GO:BP","regulation of cell cycle phase transition",21031,22456,"GO:0010564, GO:0044770"
"query_1",TRUE,0.0391625652797654,285,15,2,0.133333333333333,0.00701754385964912,"GO:0007162","GO:BP","negative regulation of cell adhesion",21031,2757,"GO:0007155, GO:0030155, GO:0048523"
"query_1",TRUE,0.0392661215335425,7,52,1,0.0192307692307692,0.142857142857143,"GO:2000391","GO:BP","positive regulation of neutrophil extravasation",21031,26390,"GO:0002693, GO:0072672, GO:1902624, GO:2000389"
"query_1",TRUE,0.0392661215335425,7,52,1,0.0192307692307692,0.142857142857143,"GO:0072679","GO:BP","thymocyte migration",21031,18015,"GO:0072678"
"query_1",TRUE,0.0392661215335425,1132,125,13,0.104,0.0114840989399293,"GO:0019220","GO:BP","regulation of phosphate metabolic process",21031,5787,"GO:0006796, GO:0051174"
"query_1",TRUE,0.0393446505296032,182,2,1,0.5,0.00549450549450549,"GO:0006941","GO:BP","striated muscle contraction",21031,2609,"GO:0006936"
"query_1",TRUE,0.0393703211259281,1641,3,2,0.666666666666667,0.0012187690432663,"GO:0010629","GO:BP","negative regulation of gene expression",21031,4325,"GO:0010467, GO:0010468, GO:0010558"
"query_1",TRUE,0.0393703211259281,3,122,1,0.00819672131147541,0.333333333333333,"GO:1902512","GO:BP","positive regulation of apoptotic DNA fragmentation",21031,22879,"GO:0006309, GO:1902510, GO:1903626"
"query_1",TRUE,0.0393703211259281,6,61,1,0.0163934426229508,0.166666666666667,"GO:0006477","GO:BP","protein sulfation",21031,2238,"GO:0036211, GO:0051923"
"query_1",TRUE,0.0393703211259281,3,122,1,0.00819672131147541,0.333333333333333,"GO:1904844","GO:BP","response to L-glutamine",21031,24786,"GO:0043200"
"query_1",TRUE,0.0393703211259281,1133,125,13,0.104,0.0114739629302736,"GO:0051174","GO:BP","regulation of phosphorus metabolic process",21031,13998,"GO:0006793, GO:0031323"
"query_1",TRUE,0.0394051955541361,182,114,4,0.0350877192982456,0.021978021978022,"GO:2001242","GO:BP","regulation of intrinsic apoptotic signaling pathway",21031,27117,"GO:0097193, GO:1902531, GO:2001233"
"query_1",TRUE,0.0394497382023638,36,118,2,0.0169491525423729,0.0555555555555556,"GO:0002474","GO:BP","antigen processing and presentation of peptide antigen via MHC class I",21031,1004,"GO:0048002"
"query_1",TRUE,0.0395991018991894,123,3,1,0.333333333333333,0.00813008130081301,"GO:0002688","GO:BP","regulation of leukocyte chemotaxis",21031,1213,"GO:0002685, GO:0030595, GO:0050920"
"query_1",TRUE,0.0396032232657145,37,10,1,0.1,0.027027027027027,"GO:1905332","GO:BP","positive regulation of morphogenesis of an epithelium",21031,25194,"GO:0002009, GO:0051094, GO:1905330"
"query_1",TRUE,0.039694277167508,95,121,3,0.0247933884297521,0.0315789473684211,"GO:0002709","GO:BP","regulation of T cell mediated immunity",21031,1234,"GO:0002456, GO:0002706, GO:0002822"
"query_1",TRUE,0.039694277167508,185,2,1,0.5,0.00540540540540541,"GO:0008217","GO:BP","regulation of blood pressure",21031,3178,"GO:0008015, GO:0065008"
"query_1",TRUE,0.0397270000320539,31,12,1,0.0833333333333333,0.032258064516129,"GO:0062125","GO:BP","regulation of mitochondrial gene expression",21031,16326,"GO:0010468, GO:0140053"
"query_1",TRUE,0.0399493772955808,441,10,2,0.2,0.00453514739229025,"GO:0050673","GO:BP","epithelial cell proliferation",21031,13636,"GO:0008283"
"query_1",TRUE,0.0400202326624036,187,2,1,0.5,0.0053475935828877,"GO:0006006","GO:BP","glucose metabolic process",21031,1894,"GO:0019318"
"query_1",TRUE,0.0401764169288764,188,2,1,0.5,0.00531914893617021,"GO:0002700","GO:BP","regulation of production of molecular mediator of immune response",21031,1225,"GO:0002440, GO:0002697, GO:0010468"
"query_1",TRUE,0.0401764169288764,188,2,1,0.5,0.00531914893617021,"GO:0050954","GO:BP","sensory perception of mechanical stimulus",21031,13831,"GO:0007600"
"query_1",TRUE,0.0402481325392131,378,31,3,0.0967741935483871,0.00793650793650794,"GO:0051345","GO:BP","positive regulation of hydrolase activity",21031,14120,"GO:0043085, GO:0051336"
"query_1",TRUE,0.0402959287539915,38,10,1,0.1,0.0263157894736842,"GO:0003180","GO:BP","aortic valve morphogenesis",21031,1619,"GO:0003176, GO:0003179"
"query_1",TRUE,0.0402959287539915,38,10,1,0.1,0.0263157894736842,"GO:0060323","GO:BP","head morphogenesis",21031,15001,"GO:0009653, GO:0010171, GO:0060322"
"query_1",TRUE,0.0402959287539915,38,10,1,0.1,0.0263157894736842,"GO:0010762","GO:BP","regulation of fibroblast migration",21031,4433,"GO:0010761, GO:0030334"
"query_1",TRUE,0.0402959287539915,44,98,2,0.0204081632653061,0.0454545454545455,"GO:0032964","GO:BP","collagen biosynthetic process",21031,8228,"GO:0009058, GO:0032963"
"query_1",TRUE,0.0402959287539915,5,76,1,0.0131578947368421,0.2,"GO:0043435","GO:BP","response to corticotropin-releasing hormone",21031,11047,"GO:0043434"
"query_1",TRUE,0.0402959287539915,5,76,1,0.0131578947368421,0.2,"GO:0071376","GO:BP","cellular response to corticotropin-releasing hormone stimulus",21031,17128,"GO:0043435, GO:0071375"
"query_1",TRUE,0.0404399338777513,230,19,2,0.105263157894737,0.00869565217391304,"GO:0048738","GO:BP","cardiac muscle tissue development",21031,13420,"GO:0007507, GO:0014706"
"query_1",TRUE,0.0405802278333729,12,32,1,0.03125,0.0833333333333333,"GO:0045986","GO:BP","negative regulation of smooth muscle contraction",21031,12176,"GO:0006939, GO:0006940, GO:0045932"
"query_1",TRUE,0.0405802278333729,447,10,2,0.2,0.00447427293064877,"GO:0000280","GO:BP","nuclear division",21031,79,"GO:0048285"
"query_1",TRUE,0.0405802278333729,12,32,1,0.03125,0.0833333333333333,"GO:2000479","GO:BP","regulation of cAMP-dependent protein kinase activity",21031,26475,"GO:0071900"
"query_1",TRUE,0.0406538167584989,341,13,2,0.153846153846154,0.00586510263929619,"GO:0141091","GO:BP","transforming growth factor beta receptor superfamily signaling pathway",21031,20587,"GO:0007178"
"query_1",TRUE,0.0406538167584989,192,2,1,0.5,0.00520833333333333,"GO:0071897","GO:BP","DNA biosynthetic process",21031,17477,"GO:0006259, GO:0009059, GO:0034654"
"query_1",TRUE,0.0408796952190991,129,3,1,0.333333333333333,0.00775193798449612,"GO:0071621","GO:BP","granulocyte chemotaxis",21031,17303,"GO:0030595, GO:0097530"
"query_1",TRUE,0.0412678706467838,28,14,1,0.0714285714285714,0.0357142857142857,"GO:0036010","GO:BP","protein localization to endosome",21031,9713,"GO:0033365"
"query_1",TRUE,0.0412678706467838,56,7,1,0.142857142857143,0.0178571428571429,"GO:0036503","GO:BP","ERAD pathway",21031,9967,"GO:0010243, GO:0010498, GO:0034976"
"query_1",TRUE,0.0412678706467838,452,10,2,0.2,0.00442477876106195,"GO:0016055","GO:BP","Wnt signaling pathway",21031,5147,"GO:0007166, GO:0198738"
"query_1",TRUE,0.0412821753605241,145,81,3,0.037037037037037,0.0206896551724138,"GO:0006997","GO:BP","nucleus organization",21031,2643,"GO:0006996"
"query_1",TRUE,0.0413231796481846,196,2,1,0.5,0.00510204081632653,"GO:0009060","GO:BP","aerobic respiration",21031,3273,"GO:0045333"
"query_1",TRUE,0.0414474601419915,11,36,1,0.0277777777777778,0.0909090909090909,"GO:0071349","GO:BP","cellular response to interleukin-12",21031,17101,"GO:0070671, GO:0071345"
"query_1",TRUE,0.0414474601419915,454,10,2,0.2,0.00440528634361234,"GO:0198738","GO:BP","cell-cell signaling by wnt",21031,20806,"GO:0007267"
"query_1",TRUE,0.0414474601419915,454,10,2,0.2,0.00440528634361234,"GO:0048732","GO:BP","gland development",21031,13414,"GO:0048513"
"query_1",TRUE,0.0414474601419915,18,22,1,0.0454545454545455,0.0555555555555556,"GO:0090520","GO:BP","sphingolipid mediated signaling pathway",21031,18868,"GO:0007165"
"query_1",TRUE,0.0414474601419915,5,79,1,0.0126582278481013,0.2,"GO:1902527","GO:BP","positive regulation of protein monoubiquitination",21031,22891,"GO:0006513, GO:0031398, GO:1902525"
"query_1",TRUE,0.0415049146500498,132,3,1,0.333333333333333,0.00757575757575758,"GO:0070555","GO:BP","response to interleukin-1",21031,16671,"GO:0034097"
"query_1",TRUE,0.0416580442848134,625,52,5,0.0961538461538462,0.008,"GO:0048514","GO:BP","blood vessel morphogenesis",21031,13224,"GO:0001568, GO:0035239"
"query_1",TRUE,0.0417199236646106,199,2,1,0.5,0.0050251256281407,"GO:0031334","GO:BP","positive regulation of protein-containing complex assembly",21031,7382,"GO:0043254, GO:0044089, GO:0051130, GO:0065003"
"query_1",TRUE,0.041720149175659,40,10,1,0.1,0.025,"GO:0032620","GO:BP","interleukin-17 production",21031,7943,"GO:0001816"
"query_1",TRUE,0.041720149175659,40,10,1,0.1,0.025,"GO:0032660","GO:BP","regulation of interleukin-17 production",21031,7982,"GO:0001817, GO:0032620"
"query_1",TRUE,0.0417257448240274,5,80,1,0.0125,0.2,"GO:0044572","GO:BP","[4Fe-4S] cluster assembly",21031,11468,"GO:0016226"
"query_1",TRUE,0.0419626044525108,201,2,1,0.5,0.00497512437810945,"GO:0008016","GO:BP","regulation of heart contraction",21031,3131,"GO:0060047, GO:1903522"
"query_1",TRUE,0.0419626044525108,3031,44,12,0.272727272727273,0.00395908940943583,"GO:0036211","GO:BP","protein modification process",21031,9821,"GO:0019538, GO:0043412"
"query_1",TRUE,0.0419626044525108,201,2,1,0.5,0.00497512437810945,"GO:0098739","GO:BP","import across plasma membrane",21031,19409,"GO:0055085, GO:0098657"
"query_1",TRUE,0.0420396465824328,5,81,1,0.0123456790123457,0.2,"GO:0021815","GO:BP","modulation of microtubule cytoskeleton involved in cerebral cortex radial glia guided migration",21031,6622,"GO:0000226, GO:0021814"
"query_1",TRUE,0.0420396465824328,9,45,1,0.0222222222222222,0.111111111111111,"GO:0003097","GO:BP","renal water transport",21031,1548,"GO:0003014, GO:0003091, GO:0006833"
"query_1",TRUE,0.0420396465824328,315,38,3,0.0789473684210526,0.00952380952380952,"GO:0097193","GO:BP","intrinsic apoptotic signaling pathway",21031,19072,"GO:0035556, GO:0097190"
"query_1",TRUE,0.0420396465824328,5,81,1,0.0123456790123457,0.2,"GO:0030473","GO:BP","nuclear migration along microtubule",21031,7048,"GO:0007097, GO:0072384"
"query_1",TRUE,0.042288898338472,38,118,2,0.0169491525423729,0.0526315789473684,"GO:0001916","GO:BP","positive regulation of T cell mediated cytotoxicity",21031,538,"GO:0001912, GO:0001913, GO:0001914, GO:0002711"
"query_1",TRUE,0.0423809793175028,204,2,1,0.5,0.00490196078431373,"GO:0090276","GO:BP","regulation of peptide hormone secretion",21031,18695,"GO:0002791, GO:0030072, GO:0046883"
"query_1",TRUE,0.0423809793175028,204,2,1,0.5,0.00490196078431373,"GO:0016064","GO:BP","immunoglobulin mediated immune response",21031,5156,"GO:0019724"
"query_1",TRUE,0.0424123342833445,463,10,2,0.2,0.00431965442764579,"GO:0048568","GO:BP","embryonic organ development",21031,13265,"GO:0009790, GO:0048513"
"query_1",TRUE,0.0424123342833445,463,10,2,0.2,0.00431965442764579,"GO:0051960","GO:BP","regulation of nervous system development",21031,14484,"GO:0007399, GO:2000026"
"query_1",TRUE,0.0424123342833445,2824,122,25,0.204918032786885,0.00885269121813031,"GO:0031327","GO:BP","negative regulation of cellular biosynthetic process",21031,7376,"GO:0009890, GO:0031324, GO:0031326, GO:0044249"
"query_1",TRUE,0.0424418634066154,205,2,1,0.5,0.0048780487804878,"GO:0007623","GO:BP","circadian rhythm",21031,3114,"GO:0048511"
"query_1",TRUE,0.0424418634066154,205,2,1,0.5,0.0048780487804878,"GO:0030073","GO:BP","insulin secretion",21031,6910,"GO:0009306, GO:0030072"
"query_1",TRUE,0.0426444169118138,8,52,1,0.0192307692307692,0.125,"GO:2000389","GO:BP","regulation of neutrophil extravasation",21031,26388,"GO:0002691, GO:0072672, GO:1902622"
"query_1",TRUE,0.0426444169118138,207,2,1,0.5,0.00483091787439614,"GO:0002791","GO:BP","regulation of peptide secretion",21031,1309,"GO:0002790, GO:0051046, GO:0090087"
"query_1",TRUE,0.0426444169118138,207,2,1,0.5,0.00483091787439614,"GO:0019724","GO:BP","B cell mediated immunity",21031,6233,"GO:0002449, GO:0002460"
"query_1",TRUE,0.0426444169118138,8,52,1,0.0192307692307692,0.125,"GO:0032914","GO:BP","positive regulation of transforming growth factor beta1 production",21031,8186,"GO:0032905, GO:0032908, GO:0071636"
"query_1",TRUE,0.0426444169118138,207,2,1,0.5,0.00483091787439614,"GO:0043123","GO:BP","positive regulation of canonical NF-kappaB signal transduction",21031,10894,"GO:0007249, GO:0043122, GO:1902533"
"query_1",TRUE,0.0426444169118138,13,32,1,0.03125,0.0769230769230769,"GO:0002024","GO:BP","diet induced thermogenesis",21031,632,"GO:0002021, GO:1990845"
"query_1",TRUE,0.0426444169118138,9,46,1,0.0217391304347826,0.111111111111111,"GO:0002578","GO:BP","negative regulation of antigen processing and presentation",21031,1106,"GO:0002577, GO:0002683, GO:0019882"
"query_1",TRUE,0.0426444169118138,13,32,1,0.03125,0.0769230769230769,"GO:0010739","GO:BP","positive regulation of protein kinase A signaling",21031,4412,"GO:0010737, GO:0010738, GO:1902533"
"query_1",TRUE,0.0426444169118138,13,32,1,0.03125,0.0769230769230769,"GO:0040015","GO:BP","negative regulation of multicellular organism growth",21031,10244,"GO:0035264, GO:0040014, GO:0048640, GO:0051241"
"query_1",TRUE,0.0427433430794928,316,103,5,0.0485436893203883,0.0158227848101266,"GO:0062012","GO:BP","regulation of small molecule metabolic process",21031,16275,"GO:0019222, GO:0044281"
"query_1",TRUE,0.0427699780393907,22,19,1,0.0526315789473684,0.0454545454545455,"GO:0071305","GO:BP","cellular response to vitamin D",21031,17061,"GO:0033280, GO:0071295, GO:0071396, GO:0071407, GO:1901701"
"query_1",TRUE,0.0428936164156586,5781,124,45,0.362903225806452,0.00778412039439543,"GO:0031326","GO:BP","regulation of cellular biosynthetic process",21031,7375,"GO:0009889, GO:0031323, GO:0044249"
"query_1",TRUE,0.0428936164156586,209,2,1,0.5,0.00478468899521531,"GO:0090087","GO:BP","regulation of peptide transport",21031,18534,"GO:0015833, GO:0051049"
"query_1",TRUE,0.0428962446027948,42,10,1,0.1,0.0238095238095238,"GO:0060563","GO:BP","neuroepithelial cell differentiation",21031,15218,"GO:0002065"
"query_1",TRUE,0.0430005977357558,210,2,1,0.5,0.00476190476190476,"GO:0018105","GO:BP","peptidyl-serine phosphorylation",21031,5413,"GO:0006468, GO:0018209"
"query_1",TRUE,0.0430005977357558,6673,125,51,0.408,0.00764273939757231,"GO:0031323","GO:BP","regulation of cellular metabolic process",21031,7372,"GO:0019222, GO:0044237, GO:0050794"
"query_1",TRUE,0.0431158945627811,9,47,1,0.0212765957446809,0.111111111111111,"GO:1903251","GO:BP","multi-ciliated epithelial cell differentiation",21031,23439,"GO:0030855"
"query_1",TRUE,0.0431166945672828,211,2,1,0.5,0.004739336492891,"GO:1901888","GO:BP","regulation of cell junction assembly",21031,22366,"GO:0034329, GO:0044087, GO:0051128"
"query_1",TRUE,0.0431166945672828,211,2,1,0.5,0.004739336492891,"GO:0051091","GO:BP","positive regulation of DNA-binding transcription factor activity",21031,13925,"GO:0044093, GO:0051090"
"query_1",TRUE,0.0432829223670615,187,116,4,0.0344827586206897,0.0213903743315508,"GO:1902806","GO:BP","regulation of cell cycle G1/S phase transition",21031,23089,"GO:0044843, GO:1901987"
"query_1",TRUE,0.0435633848171271,5,86,1,0.0116279069767442,0.2,"GO:0090156","GO:BP","intracellular sphingolipid homeostasis",21031,18593,"GO:0055082, GO:0055088"
"query_1",TRUE,0.0435633848171271,11,39,1,0.0256410256410256,0.0909090909090909,"GO:0000290","GO:BP","deadenylation-dependent decapping of nuclear-transcribed mRNA",21031,84,"GO:0000288, GO:0000956, GO:0110156"
"query_1",TRUE,0.0435633848171271,214,2,1,0.5,0.00467289719626168,"GO:0071222","GO:BP","cellular response to lipopolysaccharide",21031,16982,"GO:0032496, GO:0071219, GO:0071396, GO:1901701"
